molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL4065693,inactive,4.958607314841775,C=CC(=O)Nc1cccc(CNc2cc(Nc3ccccc3)ncc2C(N)=O)c1,387.4430000000001,3.660700000000001,4.0,5.0
CHEMBL3601235,active,6.454692883534176,C=CC(=O)Nc1cccc(CNc2nc(Nc3cc(F)c(N4CCOCC4)c(F)c3)ncc2Cl)c1,500.93700000000024,4.725000000000003,3.0,7.0
CHEMBL5865297,active,6.3819519032879075,C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCN(CCCCNC(=O)CC5[C@H]6C[C@@H]7C[C@@H](C[C@H]5C7)C6)CC4)cc3)ncc2Cl)c1,711.355,7.091000000000008,4.0,8.0
CHEMBL3601231,active,7.7544873321858505,C=CC(=O)Nc1cccc(CNc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2Cl)c1,464.9570000000002,4.446800000000003,3.0,7.0
CHEMBL3601242,active,6.97061622231479,C=CC(=O)Nc1cccc(CNc2nc(Nc3cnn(C)c3)ncc2Cl)c1,383.8430000000001,3.343700000000001,3.0,6.0
CHEMBL3601120,active,7.494850021680094,C=CC(=O)Nc1cccc(CNc2nc(Nc3cnn(CCO)c3)ncc2Cl)c1,413.86900000000014,2.7990000000000004,4.0,7.0
CHEMBL3601115,active,7.292429823902063,C=CC(=O)Nc1cccc(CNc2nc(Nc3cnn(CCOC)c3)ncc2Cl)c1,427.8960000000002,3.453100000000002,3.0,7.0
CHEMBL3601862,active,6.375717904164332,C=CC(=O)Nc1cccc(CNc2nc(Nc3cnn(CCOCCOCCOCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c3)ncc2Cl)c1,771.3450000000003,3.698500000000002,6.0,12.0
CHEMBL5756138,active,6.259637310505756,C=CC(=O)Nc1cccc(Cn2ccc3cnc(Nc4cnn(CC(=O)OCC)c4)nc32)c1,445.48300000000023,3.1073000000000013,2.0,7.0
CHEMBL4455024,active,6.991399828238082,C=CC(=O)Nc1cccc(Cn2nc(-c3cc(C(C)(C)O)n(C)n3)c3c(N)ncnc32)c1,432.4880000000001,2.2092,3.0,7.0
CHEMBL4440612,active,6.400772137226204,C=CC(=O)Nc1cccc(Cn2nc(-c3cc(C)n(C)n3)c3c(N)ncnc32)c1,388.4350000000001,2.2902199999999997,2.0,6.0
CHEMBL4465262,active,6.7121982700697735,C=CC(=O)Nc1cccc(Cn2nc(-c3cc(C=O)n(C)n3)c3c(N)ncnc32)c1,402.4180000000001,1.7942999999999998,2.0,7.0
CHEMBL4576447,active,6.795066477645855,C=CC(=O)Nc1cccc(Cn2nc(-c3cc(N4CCOCC4)n(C)n3)c3c(N)ncnc32)c1,459.51400000000024,1.8183999999999994,2.0,8.0
CHEMBL4589134,active,7.13608262304214,C=CC(=O)Nc1cccc(Cn2nc(Br)c3c(N)ncnc32)c1,373.2140000000001,2.3438,2.0,5.0
CHEMBL4442811,active,6.0602811176458955,C=CC(=O)Nc1cccc(Cn2ncc3c(Nc4cnn(C)c4)ncnc32)c1,374.4080000000001,2.4762000000000004,2.0,6.0
CHEMBL4640647,active,6.049878652488626,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(B(O)O)cc3)ncc2C(F)(F)F)c1,443.1940000000001,2.7869,5.0,7.0
CHEMBL3301625,active,6.272702797196413,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,423.4480000000002,4.252600000000002,3.0,7.0
CHEMBL4645290,active,6.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)B(O)OC4(C)C)ncc2C(F)(F)F)c1,483.2590000000002,4.059900000000002,4.0,7.0
CHEMBL4648837,active,6.0125124938669074,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)B(O)OC4)ncc2C(F)(F)F)c1,455.20500000000015,3.3248000000000006,4.0,7.0
CHEMBL4648104,active,6.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)B(O)OCC4)ncc2C(F)(F)F)c1,469.2320000000002,3.367300000000001,4.0,7.0
CHEMBL4642642,active,6.1818401136028145,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc4c(c3)COB4O)ncc2C(F)(F)F)c1,455.20500000000015,3.3248000000000006,4.0,7.0
CHEMBL4297865,active,6.300162274132754,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,487.53900000000027,4.5092000000000025,3.0,7.0
CHEMBL3787662,active,6.2441251443275085,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1,469.54900000000026,4.3701000000000025,3.0,7.0
CHEMBL4649397,active,6.0,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc4c(c3)COB4O)ncc2OC)c1,418.2180000000002,2.3632999999999997,3.0,8.0
CHEMBL5963428,inactive,3.0,C=CC(O)Nc1ccc(Nc2ncnc(-c3ccc(OC4CCOCC4)c(C#N)c3)n2)cc1,444.4950000000003,3.6279800000000018,3.0,9.0
CHEMBL3648429,inactive,5.0,C=CCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,289.338,3.8114000000000017,1.0,3.0
CHEMBL5891375,active,8.602059991327963,C=CCCCNc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,343.4350000000001,2.6487,3.0,6.0
CHEMBL6026253,active,9.154901959985743,C=CCCCNc1nc(Nc2cnn(C3CCOCC3)c2)ncc1C(N)=O,371.44500000000016,2.2451999999999996,3.0,7.0
CHEMBL5788195,active,7.856985199745905,C=CCCNc1nc(Cc2cnn(C(C)(C)C)c2)ncc1C(N)=O,328.4200000000001,2.1058,2.0,5.0
CHEMBL6000067,active,8.920818753952375,C=CCCNc1nc(Nc2cnn(C3CCOCC3)c2)ncc1C(N)=O,357.4180000000001,1.8551,3.0,7.0
CHEMBL4745155,active,9.585026652029182,C=CCCn1cc(-c2nc(Nc3ccc(C4CCNCC4)cc3)nc3[nH]ccc23)cn1,413.5290000000001,4.608100000000003,3.0,5.0
CHEMBL4247128,active,10.387216143280265,C=CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,516.6060000000002,4.925600000000003,5.0,7.0
CHEMBL3955757,active,10.259637310505756,C=CCN(C1CCCC1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,311.43300000000005,2.967200000000001,1.0,4.0
CHEMBL4748445,active,6.540607512240769,C=CCN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,388.5190000000001,4.517120000000004,1.0,5.0
CHEMBL5891398,active,8.443697499232712,C=CCNc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,315.3810000000001,1.8684999999999998,3.0,6.0
CHEMBL5881755,active,7.0,C=CC[C@H](Cn1ccc2cnc(Nc3cnn(CC(=O)OC(C)C)c3)nc21)C(C)C,410.52200000000016,4.171300000000003,1.0,6.0
CHEMBL4447949,active,6.291579099865287,C=CCn1nc(C)c(-c2ncnc3[nH]ccc23)n1,240.27,1.7108199999999998,1.0,4.0
CHEMBL4095253,inactive,5.0,C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,427.4860000000002,2.3468999999999998,1.0,7.0
CHEMBL5404973,active,6.1185582780586065,C=CS(=O)(=O)NCCc1ccc(Nc2ncc(C)c(-c3cnn(C(C)C)c3)n2)cc1,426.54600000000016,3.578420000000002,2.0,6.0
CHEMBL5422938,active,7.6081830763867515,C=CS(=O)(=O)NCc1ccc(Nc2ncc(C)c(-c3cnn(C(C)C)c3)n2)cc1,412.5190000000001,3.5359200000000026,2.0,6.0
CHEMBL3647846,active,8.221848749616356,C=C[C@@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,385.8550000000001,3.1608800000000015,3.0,5.0
CHEMBL3647836,active,7.6020599913279625,C=C[C@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,385.8550000000001,3.1608800000000015,3.0,5.0
CHEMBL6033202,active,8.896196279044043,C=Cc1ccccc1Nc1nc(Nc2cnn(C)c2)ncc1C(N)=O,335.3710000000001,2.4391999999999987,3.0,6.0
CHEMBL5853431,active,6.094204119632131,C=Cc1cncnc1N(C)[C@H]1C[C@@H](NS(=O)(=O)[C@@H]2CC[C@@H](C#N)C2)C1,361.47100000000023,1.69848,1.0,6.0
CHEMBL4776686,active,6.100179497572904,CC#CCN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,400.53000000000014,4.354420000000004,1.0,5.0
CHEMBL5867104,active,6.259637310505756,CC#CCn1ccc2cnc(Nc3cnn(CC(=O)OCC)c3)nc21,338.3710000000001,1.9577999999999998,1.0,6.0
CHEMBL5811156,active,7.0,CC(=N)/C(=C1\NC=Nc2ccsc21)[C@H]1CC[C@H](CC#N)CC1,312.4420000000001,4.481950000000003,2.0,5.0
CHEMBL6002128,active,6.0,CC(=N)/C(=C1\NC=Nc2ccsc21)c1ccc(CC#N)cc1,306.394,3.9851500000000026,2.0,5.0
CHEMBL6023237,active,6.889410289700751,CC(=N)NC(=N)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3N(C)S(C)(=O)=O)c12,606.6060000000002,4.494440000000002,6.0,8.0
CHEMBL5920829,active,7.853871964321762,CC(=N)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,349.4420000000002,3.644350000000003,3.0,4.0
CHEMBL3652279,active,7.6595558851598815,CC(=O)C1CCCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,433.5780000000002,2.5836999999999994,1.0,6.0
CHEMBL5756169,active,6.522878745280337,CC(=O)N(C)C1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,432.5280000000002,2.7974000000000014,1.0,5.0
CHEMBL5865681,active,6.0,CC(=O)N(C)C1CN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,418.5010000000002,2.4073,1.0,5.0
CHEMBL5937158,active,7.0,CC(=O)N(Cc1ccc(C#N)nc1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,451.4900000000002,3.564580000000002,1.0,6.0
CHEMBL5808716,active,7.0,CC(=O)N(Cc1ccccn1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,426.4800000000002,3.6929000000000016,1.0,5.0
CHEMBL5878636,active,7.0,CC(=O)N(Cc1cccnc1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,426.4800000000002,3.6929000000000016,1.0,5.0
CHEMBL5171759,active,8.301029995663981,CC(=O)N1C2CC1CN(C1CCN(c3ccc(Nc4nccc(-c5ccc(C(=O)NCC#N)cc5)n4)cc3)CC1)C2,550.667,3.414380000000002,2.0,8.0
CHEMBL4110847,active,6.292429823902063,CC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,338.37100000000004,1.1966800000000002,2.0,5.0
CHEMBL5772110,active,6.003926345514724,CC(=O)N1CC(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)C1,377.4700000000001,0.8182,1.0,6.0
CHEMBL5986122,active,6.501689446210399,CC(=O)N1CC(c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)C1,376.46400000000034,3.503280000000002,1.0,4.0
CHEMBL3944988,active,7.431798275933005,CC(=O)N1CC2CC(Nc3nc(Nc4cnn(C)c4)ncc3Cl)CC2C1,375.86400000000015,2.2759,2.0,6.0
CHEMBL6019371,active,7.47755576649368,CC(=O)N1CCC(CNc2nc(Cc3cnn(C)c3)ncc2C(N)=O)CC1,371.44500000000016,0.5702000000000008,2.0,6.0
CHEMBL5074436,active,7.899974269892137,CC(=O)N1CCC(Cc2cccc3cnc(Nc4cnn(C)c4)nc23)CC1,364.4530000000002,2.9079000000000015,1.0,5.0
CHEMBL3335677,active,6.645891560852599,CC(=O)N1CCC(NC(=O)Nc2cnc3[nH]ccc3n2)CC1,302.33800000000014,1.0902999999999996,3.0,4.0
CHEMBL3593763,active,6.1938200260161125,CC(=O)N1CCC(Nc2c(C(N)=O)cnc3[nH]ccc23)CC1,301.35000000000014,1.0846,3.0,4.0
CHEMBL5084809,active,7.50003813440381,CC(=O)N1CCC(Nc2cccc3cnc(Nc4cnn(C)c4)nc23)CC1,365.4410000000002,2.529700000000001,2.0,6.0
CHEMBL3665125,active,10.116338564846382,CC(=O)N1CCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)CC1,336.3990000000001,2.4427000000000003,2.0,5.0
CHEMBL5808627,inactive,3.4408573519875154,CC(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C1,540.6280000000003,2.6742800000000004,1.0,10.0
CHEMBL5075565,active,7.299988937677887,CC(=O)N1CCC(Oc2cccc3cnc(Nc4cnn(C)c4)nc23)CC1,366.4250000000002,2.496600000000001,1.0,6.0
CHEMBL5984454,active,6.341035157335565,CC(=O)N1CCC(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,546.6970000000001,5.430200000000005,2.0,6.0
CHEMBL5765221,active,6.853871964321762,CC(=O)N1CCC(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,530.6540000000001,4.794100000000004,2.0,6.0
CHEMBL5900603,active,6.903089986991944,CC(=O)N1CCC(c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,404.51800000000037,4.2834800000000035,1.0,4.0
CHEMBL3905686,active,8.397940008672037,CC(=O)N1CCC2(CCC(Nc3nc(Nc4cnn(C)c4)ncc3Cl)CC2)CC1,417.9450000000003,3.590300000000002,2.0,6.0
CHEMBL3335680,active,7.036212172654444,CC(=O)N1CCCC(NC(=O)Nc2cnc3[nH]ccc3n2)C1,302.3380000000001,1.0902999999999996,3.0,4.0
CHEMBL3639640,active,9.83386602969489,CC(=O)N1CCCC(Nc2nc(C)ccc2-c2cnc3[nH]cc(Cl)c3n2)C1,384.8710000000001,3.4045200000000015,2.0,5.0
CHEMBL3665145,active,10.05749589383192,CC(=O)N1CCCC(Nc2nc(C)ccc2-c2cnc3[nH]ccc3n2)C1,350.4260000000001,2.7511200000000002,2.0,5.0
CHEMBL3665129,active,10.718966632752272,CC(=O)N1CCCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,350.4260000000001,2.8328000000000007,2.0,5.0
CHEMBL3665123,active,10.642065152999546,CC(=O)N1CCC[C@@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,336.39900000000006,2.4427000000000003,2.0,5.0
CHEMBL3665164,active,8.0,CC(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3[nH]ncc3n2)C1,337.38700000000006,1.8377,2.0,6.0
CHEMBL3665169,active,8.0,CC(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3cc[nH]c3n2)C1,336.39900000000006,2.4427000000000003,2.0,5.0
CHEMBL3665166,active,8.0,CC(=O)N1CCC[C@H](Nc2ncccc2-c2cnc3ccn(C)c3n2)C1,350.4260000000001,2.4531,1.0,5.0
CHEMBL5873457,active,6.1249387366083,CC(=O)N1CCN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,432.48400000000026,2.0490999999999997,1.0,5.0
CHEMBL3908325,active,6.647817481888637,CC(=O)N1CCN(C2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)CC2)CC1,467.54900000000026,2.580380000000001,2.0,6.0
CHEMBL3651603,active,6.071169047008991,CC(=O)N1CCN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,418.50100000000026,2.4089,1.0,5.0
CHEMBL3702910,active,9.0,CC(=O)N1CCN(S(=O)(=O)c2ccc(Nc3nn([C@H]4CCCC[C@@H]4C#N)cc3C(N)=O)cc2)CC1,499.59700000000043,1.8332799999999994,2.0,7.0
CHEMBL4854822,inactive,4.958607314841775,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(O)ccc4F)c4c(N)ncnc43)C2)CC1,424.4800000000003,2.3928000000000003,2.0,6.0
CHEMBL3785951,inactive,5.0,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,508.5980000000004,3.245000000000001,1.0,7.0
CHEMBL3786167,inactive,5.0,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OC[C@@H]5CCCO5)c4F)c4c(N)ncnc43)C2)CC1,508.5980000000005,3.245000000000001,1.0,7.0
CHEMBL4163122,active,6.459670525209126,CC(=O)N1CCN(c2cc(Nc3ncc(C)c(Nc4cccc(CO)c4)n3)cc(S(C)(=O)=O)c2)CC1,510.62000000000035,2.836520000000001,3.0,9.0
CHEMBL5999160,active,7.0,CC(=O)N1CCN(c2ccc(-c3c(-c4ccc(CN5CCC(S(C)(=O)=O)CC5)cc4)[nH]c4ncc5c(c34)CN(C(C)(C)C)C(=O)N5C)cc2)CC1,711.9329999999999,5.744700000000006,1.0,7.0
CHEMBL5077973,active,7.275724130399211,CC(=O)N1CCN(c2ccc(Nc3ncc(C)c(N4CCC5(CCNC5=O)CC4)n3)cc2)CC1,463.5860000000004,2.3036200000000004,2.0,7.0
CHEMBL5744093,active,7.346787486224656,CC(=O)N1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,547.6850000000002,4.372800000000003,2.0,7.0
CHEMBL5797812,inactive,4.603103550857476,CC(=O)N1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,531.6420000000002,3.7367000000000026,2.0,7.0
CHEMBL5800232,inactive,3.9503478998504997,CC(=O)N1CCN(c2ccc(Nc3ncnc(-c4ccc(OC5CCOCC5)c(C#N)c4)n3)cc2)CC1,499.57500000000044,3.380180000000002,1.0,9.0
CHEMBL2181325,active,6.920818753952375,CC(=O)N1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,485.5880000000003,4.158700000000002,1.0,7.0
CHEMBL3665120,active,10.033389013318066,CC(=O)N1CC[C@@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,322.37200000000007,2.0526,2.0,5.0
CHEMBL3665126,active,10.401209493236886,CC(=O)N1CC[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,322.37200000000007,2.0526,2.0,5.0
CHEMBL5794495,inactive,4.0600466699020625,CC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(C5CCN(C)CC5)cc4)n3)cc2C#N)C(F)(F)C1,547.6100000000004,4.597980000000004,1.0,8.0
CHEMBL5857740,inactive,3.812045201684218,CC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(C5CCNCC5)cc4)n3)cc2C#N)C(F)(F)C1,533.5830000000003,4.255780000000003,2.0,8.0
CHEMBL5794842,inactive,3.653212948070043,CC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)[C@H](F)C1,572.6450000000003,3.012380000000001,1.0,10.0
CHEMBL5842903,inactive,3.9332399971586436,CC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(N5CCO[C@@H](CO)C5)cc4)n3)cc2C#N)C(F)(F)C1,565.5810000000004,2.9862800000000016,2.0,10.0
CHEMBL6053038,inactive,3.7954459398647566,CC(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(S(C)(=N)=O)cc4)n3)cc2C#N)C(F)(F)C1,527.5570000000001,3.824250000000002,2.0,9.0
CHEMBL5937944,active,7.795880017344075,CC(=O)N1CC[C@H]2CC(N(C)c3ncnc4[nH]ccc34)C[C@H]2C1,313.40500000000014,2.0410999999999992,1.0,4.0
CHEMBL4075230,inactive,5.0,CC(=O)N1CC[C@H]2CCN(c3ncnc4[nH]ccc34)[C@H]2C1,285.3510000000001,1.4049999999999998,1.0,4.0
CHEMBL5746387,active,7.841637507904751,CC(=O)N1CCc2[nH]c(-c3n[nH]c4nc(-c5cc(F)c(O)cc5CC(F)(F)F)nc(NCc5cc(O)ccc5N(C)S(C)(=O)=O)c34)nc2C1,703.679,3.9776000000000016,5.0,10.0
CHEMBL4869302,active,8.221848749616356,CC(=O)N1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc21,376.4640000000001,3.8820200000000025,1.0,5.0
CHEMBL5839689,active,6.036212172654444,CC(=O)N1Cc2ccc(Nc3nn([C@H]4CCCC[C@@H]4C#N)c4cc[nH]c(=O)c34)cc2C1,416.4850000000001,3.585180000000002,2.0,5.0
CHEMBL5767640,inactive,4.698970004336019,CC(=O)NC(C)c1nc2cnc3ccsc3c2n1[C@H]1CC[C@H](CC#N)OC1,383.47700000000026,3.476880000000002,1.0,6.0
CHEMBL5972779,active,6.1249387366083,CC(=O)NC1CCCN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,446.51100000000025,2.4855,2.0,5.0
CHEMBL5930372,active,6.1249387366083,CC(=O)NC1CCN(C(=O)Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)CC1,460.5380000000003,2.4144000000000005,2.0,5.0
CHEMBL5776603,active,6.0,CC(=O)NC1CN(C(=O)Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,432.4840000000002,1.6341999999999997,2.0,5.0
CHEMBL5906917,active,6.1249387366083,CC(=O)NC1CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,418.4570000000002,1.7052999999999996,2.0,5.0
CHEMBL5836781,inactive,3.609514426061694,CC(=O)NCC(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)CC1,611.7070000000001,2.180580000000001,2.0,11.0
CHEMBL4283881,inactive,4.795880017344075,CC(=O)NCC(=O)N1C[C@H](N(C)c2ncnc3[nH]ccc23)C2(CC2)C1,342.4030000000002,0.5212000000000008,2.0,5.0
CHEMBL3652293,active,7.818156412055227,CC(=O)NCC1CCCN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C1,462.62000000000023,2.1308,2.0,6.0
CHEMBL6034851,active,6.102372908709558,CC(=O)NCc1cc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)ccc1S(=O)(=O)N(C)C,511.60800000000023,2.6094800000000005,3.0,7.0
CHEMBL5812437,active,7.0,CC(=O)NCc1ccc(-c2c(-c3ccc(CN4CCC(S(C)(=O)=O)CC4)cc3)[nH]c3ncc4c(c23)CN(C(C)(C)C)C(=O)N4C)cc1,656.8530000000001,5.712300000000006,2.0,6.0
CHEMBL5820137,active,6.366531544420414,CC(=O)NCc1ccc2c(c1)[nH]c1c(C(N)=O)ccc(-c3cccc(-n4c(=O)cc5c(F)cccn5c4=O)c3C)c12,549.5620000000001,3.934420000000002,3.0,4.0
CHEMBL5952492,inactive,3.6211680215725437,CC(=O)N[C@@H](C)C(=O)N1CC[C@H](Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)[C@H](F)C1,643.7240000000002,2.517080000000001,2.0,11.0
CHEMBL4112922,active,7.2441251443275085,CC(=O)N[C@@H]1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,381.4840000000002,2.0898000000000003,2.0,5.0
CHEMBL2376440,active,6.350665141287858,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C(C)(C)C)c4n3)cc21,529.6010000000003,3.0000800000000005,3.0,7.0
CHEMBL2376439,inactive,4.932947751657536,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C(=O)N5CC(C#N)C5)C5CC5)c4n3)cc21,513.5580000000003,2.3639799999999997,3.0,7.0
CHEMBL2376436,active,7.075720713938118,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@@H](C)C5CC5)c4n3)cc21,419.48500000000024,3.401900000000002,3.0,5.0
CHEMBL2376437,inactive,5.085815566576754,CC(=O)N[C@@H]1CCc2ccc(Oc3cnc4[nH]cc(C(=O)N[C@H](C)C5CC5)c4n3)cc21,419.48500000000024,3.401900000000002,3.0,5.0
CHEMBL3903941,active,6.638272163982407,CC(=O)N[C@H]1CCN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,381.4840000000002,2.0898000000000003,2.0,5.0
CHEMBL2208030,inactive,4.809948582240794,CC(=O)Nc1ccc(-c2cc(C)nc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,403.4860000000002,3.9906200000000025,2.0,6.0
CHEMBL2208026,inactive,4.809948582240794,CC(=O)Nc1ccc(-c2cc(Nc3ccc(N4CCOCC4)cc3)ncn2)cc1,389.4590000000001,3.6822000000000026,2.0,6.0
CHEMBL2207762,inactive,4.809948582240794,CC(=O)Nc1ccc(-c2ccnc(NC3CCCC(NC(=O)c4c(Cl)cccc4Cl)C3)n2)cc1,498.41400000000016,5.561900000000005,3.0,5.0
CHEMBL2207763,inactive,4.522878745280337,CC(=O)Nc1ccc(-c2ccnc(NCC3CN(C(=O)c4c(Cl)cccc4Cl)C3)n2)cc1,470.3600000000002,4.592900000000003,2.0,5.0
CHEMBL2207761,active,6.982966660701219,CC(=O)Nc1ccc(-c2ccnc(NCCCNC(=O)c3c(Cl)cccc3Cl)n2)cc1,458.3490000000001,4.640800000000003,3.0,5.0
CHEMBL5274303,active,8.585026652029182,CC(=O)Nc1ccc(-c2ccnc(NCc3ccc(OCCCCCC(=O)NO)cc3)n2)cc1,463.5380000000003,4.158700000000002,4.0,7.0
CHEMBL4279986,active,8.537602002101044,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,387.48700000000025,4.835900000000003,2.0,5.0
CHEMBL4290297,active,8.102372908709558,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)cc1,402.50200000000024,3.597400000000002,2.0,6.0
CHEMBL1077458,active,6.3655227298392685,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,389.45900000000023,3.6822000000000026,2.0,6.0
CHEMBL4282471,active,7.2343314452409855,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(NC(=O)CCCCC(=O)NO)cc3)n2)cc1,462.5100000000003,3.8499000000000008,5.0,7.0
CHEMBL4290831,active,9.045757490560675,CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)n2)cc1,490.56400000000036,4.630100000000002,5.0,7.0
